,B,B,B,D,D,D,pval.BD,padj.BD
ofav120393,-0.706140929165324,-0.590836372975795,-0.65060651712601,-0.815070901404791,-0.625522162628754,-0.825344791628225,0.736275009956706,NA
ofav120408,1.24758175996661,0.784450434178266,1.12389764933347,0.73459010065329,0.6721786291471,1.15607143642177,0.830896929920429,NA
ofav120423,-0.104657785782147,0.131966487323688,0.187461887419762,0.0351964098568905,0.0607854339900934,0.03305993043706,0.964836593832032,NA
ofav120503,-0.932028432193342,-0.856021087121461,-1.05132194344236,-0.970075675594995,-0.878885532988714,-0.983423214915024,0.992995520889595,NA
ofav120520,0.490288005437106,0.890212924476106,2.08142889384457,1.04860507566779,0.769907950612262,1.51381275942327,0.815630904162628,NA
ofav12054,1.87153467950304,3.92286836284597,4.41325312565789,4.13198209847009,5.04747742773977,4.84991838052996,0.227531972042126,0.757980246257505
ofav120541,-0.434196376864292,-0.271015195529993,-0.428527854730065,-0.379650773829664,-0.320103178851131,-0.471911736011662,0.982169933122452,NA
ofav120542,-1.14718758990915,-1.10162768514933,-1.19575710308146,-1.19731507489466,-1.11533296554181,-1.2247539377747,0.753985673394504,NA
ofav12055,2.12351650434754,2.73758571475783,2.68705347817427,2.72184603510403,2.55363836614742,2.74029284500647,0.851375549225191,NA
ofav120558,2.79835355621734,2.91453460057287,3.42231009405496,2.006245253591,4.06924407887736,2.61936315664142,0.856287926035858,NA
ofav120564,-0.786444344278698,-0.685759242881611,-0.82940440935214,-0.788804486972351,-0.716047224238616,-0.937605659244743,0.873895257132688,NA
ofav12057,0.0363812797286183,0.324575821483483,0.673540268389251,-0.0996922896845366,0.237881456709128,0.576029825366924,0.919030786736765,NA
ofav120580,-0.737852442565889,-0.62863695124692,-0.732610397608957,-0.898604764024667,-0.661491035109032,-0.765595504179791,0.81095839341586,NA
ofav12059,4.17393200439197,5.07065887159351,4.6869564701556,5.24640235696961,3.87321045380021,4.95301599100392,0.715096252014203,0.929545350229159
ofav12061,-0.0984331518498119,1.25245807606986,-0.373453375744191,-0.651070049396061,0.173602786093109,1.03587469683274,0.926807224934977,NA
ofav12064,-0.340263601326151,0.00628643677514809,0.23407064194074,-0.572639234444878,0.758720590656063,-1.11087617233606,0.851889919010626,NA
ofav120646,4.11350106173179,1.60694162231691,3.05426875425803,2.7559624385442,1.45813641290849,1.8661847053958,0.196502713956916,NA
ofav120664,3.30304319296614,1.63704089935315,2.8097327839306,2.63277597532962,2.50668008902031,2.08129823609369,0.632457117037416,NA
ofav120680,-0.694552456421021,-0.57629239280978,-0.743810481116015,-0.867000554656798,-0.61186725495159,-0.641963343703614,0.931844827974983,NA
ofav120697,0.641738092561787,4.93312228314556,0.858710363375287,1.65954658081473,0.99671534697845,1.15018192154636,0.0324829524723243,0.530340481454088
ofav120712,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav120736,2.41398678399367,1.39376914168699,2.21374743926022,2.37655775360188,2.26993466487263,1.50036456548658,0.980933008368706,NA
ofav12074,-1.16273400043782,-1.11834310640451,-1.23871906760164,-1.18596120453172,-1.13169672627721,-1.23885006601302,0.904972254481879,NA
ofav120754,-0.734647989859172,-0.627212447455513,-0.834257605686674,-0.785874939102204,-0.659531089044485,-0.762132936567443,0.987890907048501,NA
ofav120765,0.264189004455984,-0.133117673179429,-0.535533525387595,-0.6984038363099,-0.21430973781945,-0.489886109370618,0.559280595103055,NA
ofav120783,0.659878581597949,1.10770521894518,1.53243261978902,1.80561898930878,2.65330302638518,1.43499088992825,0.372192514450563,NA
ofav120793,-0.254155282185397,-0.0256133837648886,0.313871146203808,-0.358600628974299,-0.0943631060436129,-0.39397824928277,0.649424880682129,NA
ofav120799,-1.14669905591687,-1.09997562066932,-1.16806096979233,-1.22633759912602,-1.11403091302218,-1.22644635297055,0.537809834863851,NA
ofav120800,-1.01147712873838,-0.944288249457831,-1.00524005439909,-1.1210196806289,-0.964499934154077,-1.12124235442793,0.510632521293988,NA
ofav120801,-1.213323060865,-1.17602497732535,-1.27813403134079,-1.2781572487591,-1.1872449457539,-1.24048579985247,0.877795759423755,NA
ofav120803,-1.32546577604273,-1.30232250877436,-1.36715279243215,-1.35225026187691,-1.30928444095537,-1.36718902230441,0.808048771461263,NA
ofav120804,-0.919548440679372,-0.841494958207085,-0.954003790728658,-1.04164759334008,-0.864974920874515,-0.972135870973819,0.781930943186601,NA
ofav120868,2.08625681445851,1.4263410936572,-0.0134189642532498,-1.29772583706763,0.215013195118234,-0.622058394392801,0.0188985751463791,NA
ofav120883,-1.37005852755929,-1.3507448893181,-1.40569915486297,-1.4057057289689,-1.35655479671123,-1.39503646645257,0.787349549197328,NA
ofav120904,-0.196587703194167,0.0199317135076029,-0.045251521589083,-0.204809620812496,-0.0452014190561643,0.037159283272211,0.991238370265098,NA
ofav120926,-1.32546577604273,-1.30232250877436,-1.36715279243215,-1.35225026187691,-1.30928444095537,-1.36718902230441,0.808048771461263,NA
ofav120971,-1.37005852755929,-1.3507448893181,-1.40569915486297,-1.4057057289689,-1.35655479671123,-1.39503646645257,0.787349549197328,NA
ofav12098,2.3573086832111,3.01454458012522,3.43363099052074,3.3513831917476,3.40252200171264,3.62106373171727,0.587752946844881,NA
ofav121002,-0.789928276183411,-0.691079285422954,-0.784684077386632,-0.88548581331565,-0.720814929999641,-0.894404690962412,0.763167065666785,NA
ofav121021,-1.0307938994589,-0.967893742314918,-1.05932419759325,-1.13461932517714,-0.986815298339539,-1.10415071180037,0.694678140669122,NA
ofav121044,0.12959861273266,0.425288907550811,0.706888250914176,0.434071339199476,0.336339678592111,0.518905288647775,0.991187115582847,NA
ofav12106,0.134654814260717,0.431478855614409,0.598550636617451,0.680648596467316,0.34218857427104,0.413372553767155,0.918063257279459,NA
ofav121064,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav12108,1.27466384614064,0.697942182825486,0.781646322475794,-0.0223800421667576,2.8882448159805,-0.387749056456927,0.559212427213971,NA
ofav1211,-1.00924767106434,-0.943128039539018,-1.03713268560509,-1.07763388925157,-0.963018074302682,-1.12175860609785,0.714528998562914,NA
ofav12115,-1.04215000000285,-0.981432152145564,-1.14220107160974,-1.07343639844513,-0.999697228293088,-1.11293887599993,0.961955698793328,NA
ofav121172,-0.932028432193342,-0.856021087121461,-1.05132194344236,-0.970075675594995,-0.878885532988714,-0.983423214915024,0.992995520889595,NA
ofav121208,-1.32546577604273,-1.30232250877436,-1.36715279243215,-1.35225026187691,-1.30928444095537,-1.36718902230441,0.808048771461263,NA
ofav12123,0.365333600447696,0.721741453092526,1.31193033930895,0.963941623182071,0.614527235232989,1.13401888849558,0.960574226369558,NA
ofav121235,-0.88267224435874,-0.798618494765596,-0.919454559880785,-0.924217045782057,-0.823903451182566,-1.01285089519082,0.80840614272299,NA
ofav12124,0.682483704453801,1.11783937437036,2.59295510712362,1.83708428864367,0.986876161033608,1.96051466766448,0.890387050339233,NA
ofav121242,-0.684535733346208,-0.565441231589268,-0.85676246664476,-0.687992346770346,-0.601267108495425,-0.672308079490055,0.89111553779525,NA
ofav121268,-1.37005852755929,-1.3507448893181,-1.40569915486297,-1.4057057289689,-1.35655479671123,-1.39503646645257,0.787349549197328,NA
ofav121307,-1.01147712873838,-0.944288249457831,-1.00524005439909,-1.1210196806289,-0.964499934154077,-1.12124235442793,0.510632521293988,NA
ofav121310,0.136799995550851,0.580862889211704,-0.0434609339068733,0.111973261761118,2.77283861068433,0.498199236807068,0.147677859108074,NA
ofav121326,-1.0307938994589,-0.967893742314918,-1.05932419759325,-1.13461932517714,-0.986815298339539,-1.10415071180037,0.694678140669122,NA
ofav121331,-1.04215000000285,-0.981432152145564,-1.14220107160974,-1.07343639844513,-0.999697228293088,-1.11293887599993,0.961955698793328,NA
ofav121337,-1.0307938994589,-0.967893742314918,-1.05932419759325,-1.13461932517714,-0.986815298339539,-1.10415071180037,0.694678140669122,NA
ofav121339,-0.882463716210733,-0.797419715611187,-0.877179627461057,-0.964265919008747,-0.823002558245725,-1.016870250705,0.683352854870823,NA
ofav12135,0.397318896202402,0.80103193175944,0.551598120156103,1.05418017159291,1.65536759535329,1.53777711576357,0.314655139505664,NA
ofav121354,-0.205590707101444,0.010190008809768,0.0111088570203889,-0.00964310771724074,-0.054720908595427,-0.255489724833617,0.952700795216789,NA
ofav121371,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav121385,-1.14718758990915,-1.10162768514933,-1.19575710308146,-1.19731507489466,-1.11533296554181,-1.2247539377747,0.753985673394504,NA
ofav121432,0.222691961272964,0.55102783854455,0.574481885948087,0.617229155997658,0.452258201412065,1.18302305598146,0.704548372114787,NA
ofav121452,0.373311569884633,0.774794182316012,1.32384824922244,0.372930205759258,1.62777443527881,1.27461714327358,0.791004168522325,NA
ofav121493,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav12152,-0.282116837268356,-0.084027816747035,-0.355144433145233,-0.156308694535173,-0.143616737822013,-0.107966459582509,0.869081625444127,NA
ofav12155,2.01452195318688,1.5628404459765,2.6118408135111,2.34645464056166,3.05161961101282,2.51172854615783,0.635736770914212,NA
ofav121582,-1.37005852755929,-1.3507448893181,-1.40569915486297,-1.4057057289689,-1.35655479671123,-1.39503646645257,0.787349549197328,NA
ofav121588,-1.14669905591687,-1.09997562066932,-1.16806096979233,-1.22633759912602,-1.11403091302218,-1.22644635297055,0.537809834863851,NA
ofav121593,-0.914837017545102,-0.837804352501723,-0.990030653617817,-0.992408413196665,-0.860977233994017,-0.966410524876293,0.895711290298554,NA
ofav121632,0.35820681570458,-0.050793091710558,-0.464682055125836,-0.245485126459363,-0.134374739817377,-0.66062017625018,0.631029458361348,NA
ofav121742,4.8333275423535,2.83868425581248,2.55615676300229,2.74800557390099,1.62365354287168,2.20825161325839,0.067878746558202,0.620893369189523
ofav121824,-0.569725177684237,-0.396012936086873,-0.153588267548745,-0.834308196463105,-0.448268861362593,-0.836128248159725,0.404168422670743,NA
ofav12183,-0.294521752272334,-0.0898627458133076,0.0327989203783252,-0.47278422418157,-0.151428042825101,-0.220973792770516,0.806737903910006,NA
ofav121835,-1.0307938994589,-0.967893742314918,-1.05932419759325,-1.13461932517714,-0.986815298339539,-1.10415071180037,0.694678140669122,NA
ofav121838,-0.806827051096107,-0.711711611480925,-0.847842360468512,-0.899967640396398,-0.740324133312395,-0.869009410484845,0.854304265414575,NA
ofav12185,-0.514992456357992,-0.365440869319832,-0.450570223855775,-0.64705343825654,-0.410428813089766,-0.501655053527869,0.87733855734222,NA
ofav121873,-1.05600193734381,-0.997468691720428,-1.11679407754086,-1.15300659030673,-1.015076598229,-1.0972592338341,0.822507427197011,NA
ofav121926,-0.782414737791297,-0.680809940398154,-0.777077205211839,-0.831267097965078,-0.71137458369219,-0.934892925973324,0.775878551103543,NA
ofav121929,-0.511168592058384,-0.355894604588755,-0.356337883544077,-0.637777009212532,-0.402603954556634,-0.591076283832026,0.749553158473905,NA
ofav121946,-0.335754412332482,-0.127929004905725,-0.420272508663602,0.131330248964356,-0.190446815170707,-0.543950986096749,0.847212592246954,NA
ofav121948,-0.952856607983383,-0.87993589387516,-1.07166533008852,-1.02546922127583,-0.901871822814029,-0.96980662402061,0.998740504711363,NA
ofav121966,-1.14669905591687,-1.09997562066932,-1.16806096979233,-1.22633759912602,-1.11403091302218,-1.22644635297055,0.537809834863851,NA
ofav121997,-0.701889296985982,-0.378669731711826,-1.45124289141995,-0.716684395603122,0.32310898240197,-1.19469431546081,0.621819248884129,NA
ofav122,3.76818862079626,1.94626720100744,4.26873788551074,2.44805838260205,2.77191595333502,3.3778379949723,0.304197852615286,0.812294692240006
ofav122061,-0.786444344278698,-0.685759242881611,-0.82940440935214,-0.788804486972351,-0.716047224238616,-0.937605659244743,0.873895257132688,NA
ofav122145,-1.32546577604273,-1.30232250877436,-1.36715279243215,-1.35225026187691,-1.30928444095537,-1.36718902230441,0.808048771461263,NA
ofav12215,1.17628979949715,4.96217579199804,2.80153085088273,2.36401105464113,1.5040784564569,2.88332941415783,0.1594485845131,0.698466246054842
ofav122151,-1.02957270813915,-0.967761225933475,-1.09314496095183,-1.09523614560482,-0.986355287961688,-1.1019837865464,0.836301081237578,NA
ofav122154,-0.806827051096107,-0.711711611480925,-0.847842360468512,-0.899967640396398,-0.740324133312395,-0.869009410484845,0.854304265414575,NA
ofav122169,-1.18297796604055,-1.14092278299404,-1.22865450170566,-1.25614338858387,-1.15357377685911,-1.23458295568774,0.73373915046223,NA
ofav122193,0.980875172108972,0.528520547302866,0.555437410000322,0.670905982031577,0.42680883353571,0.260399400389437,0.775256939880814,NA
ofav122209,-1.01147712873838,-0.944288249457831,-1.00524005439909,-1.1210196806289,-0.964499934154077,-1.12124235442793,0.510632521293988,NA
ofav122268,-0.363240442295643,-0.170201342728213,-0.0985761948651737,-0.236079896922509,-0.228271152141351,-0.633217698444897,0.838986671478853,NA
ofav122276,-1.37005852755929,-1.3507448893181,-1.40569915486297,-1.4057057289689,-1.35655479671123,-1.39503646645257,0.787349549197328,NA
ofav122282,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav122305,-1.1916916083679,-1.15082202130455,-1.26293725148628,-1.23762056310096,-1.1631163654912,-1.24195479199998,0.891780025389415,NA
ofav122353,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav122354,-0.0729335802652491,0.170755571078513,0.158942554771937,0.199866116168741,0.0974492688511826,0.066973563570456,0.9623398786774,NA
ofav122384,1.76190025142809,1.27042512895945,1.25638587887815,2.24045424661576,2.80500610895313,1.5919748038714,0.318583022901805,NA
ofav122397,-1.05600193734381,-0.997468691720428,-1.11679407754086,-1.15300659030673,-1.015076598229,-1.0972592338341,0.822507427197011,NA
ofav122440,0.571192839717499,1.01437910940447,2.9767522010784,0.854852330257544,0.881060303665569,1.95042038052252,0.507488078055197,NA
ofav122441,-0.914837017545102,-0.837804352501723,-0.990030653617817,-0.992408413196665,-0.860977233994017,-0.966410524876293,0.895711290298554,NA
ofav122450,-0.0199361183440974,0.236566351901421,0.219060443948357,0.322367004098936,0.159405561188379,0.182478670564348,0.921485573835183,NA
ofav122453,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav122458,-1.04215000000285,-0.981432152145564,-1.14220107160974,-1.07343639844513,-0.999697228293088,-1.11293887599993,0.961955698793328,NA
ofav12246,-1.05600193734381,-0.997468691720428,-1.11679407754086,-1.15300659030673,-1.015076598229,-1.0972592338341,0.822507427197011,NA
ofav122476,0.137680822914977,0.444021404422328,0.93631049579583,0.294261007629078,0.351868367946793,0.539309267932596,0.866469427069259,NA
ofav122482,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav122485,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav122505,-1.37005852755929,-1.3507448893181,-1.40569915486297,-1.4057057289689,-1.35655479671123,-1.39503646645257,0.787349549197328,NA
ofav122528,-1.14718758990915,-1.10162768514933,-1.19575710308146,-1.19731507489466,-1.11533296554181,-1.2247539377747,0.753985673394504,NA
ofav122538,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav122583,-1.02957270813915,-0.967761225933475,-1.09314496095183,-1.09523614560482,-0.986355287961688,-1.1019837865464,0.836301081237578,NA
ofav12259,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav12260,4.03111852138821,1.1963646857289,1.95856850528544,1.0133942452633,1.05063335402745,1.20942358955578,0.0361616217112493,NA
ofav122609,-0.431160853226826,-0.250898515362576,-0.426477081795567,-0.146568408747623,-0.305124833386232,-0.686525187552955,0.976606694597378,NA
ofav122620,-0.919548440679372,-0.841494958207085,-0.954003790728658,-1.04164759334008,-0.864974920874515,-0.972135870973819,0.781930943186601,NA
ofav122641,-0.0635507331480461,0.18406031284136,0.237277090629845,0.00569363523931833,0.109574230584381,0.241079987033181,0.999471007686445,NA
